,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
488,ChZDSUhNMG9nS0VJQ0FnSUN4OFBIZ2VBEAE,不知道叫號機制到底是人為還電腦自動操作。過號順序為第一，排隊排十幾個輪不到！等了兩個多小時才喊過號！第一次看診，醫生還忘記開藥。被急診醫生說，沒開藥你不會提醒醫生？,1 年前,2024-11-26 15:58:24,1.0,米米,4,https://www.google.com/maps/contrib/112338788835367054171/reviews?hl=zh-TW
489,ChZDSUhNMG9nS0VJQ0FnSUN4c0k3TGFBEAE,"跑急診遇到一位年輕男醫生， 高傲,自負, 沒禮貌, 缺乏同理心及臨床經驗，導致孩子病情誤判.... 長那麼大了，第一次遇到這樣的醫生....好傻眼..? …",1 年前,2024-11-26 15:58:24,1.0,shumei yang,2,https://www.google.com/maps/contrib/116502991588184850474/reviews?hl=zh-TW
490,ChdDSUhNMG9nS0VJQ0FnSURSOUstZHdBRRAB,工程都還沒有全部用好不知道在趕什麼 那時要離開兒童醫院 都快要撞上了 還抱小朋友如果撞到了 醫院會陪嗎  從去年11開始手扶電梯就修了幾次  熟人才可以把車子停大門口 大醫院 規矩又ㄧ推 地下停車場只有轎車停 騎摩托車的就不是人 馬階醫院已經很爛 兒童醫院又更爛,1 年前,2024-11-26 15:58:29,1.0,徐紹凱,則評論,https://www.google.com/maps/contrib/108802766446144552129/reviews?hl=zh-TW
491,ChZDSUhNMG9nS0VJQ0FnSUNoemZHSkVBEAE,週日急診 醫療團隊很有耐心解說，忘記帶尿布，護士直接提供一片給孩子換！ 重點看診很快速，不用等太久！！ 比起去一般醫院急診來得好～ 停車場出入口的確很考驗技術，不過停車格很大，整體來說還行啊！,1 年前,2024-11-26 15:58:29,5.0,M ei,則評論,https://www.google.com/maps/contrib/111380331863440222281/reviews?hl=zh-TW
492,ChdDSUhNMG9nS0VJQ0FnSURSM196YWp3RRAB,急診的醫生跟護士在裡面輕鬆聊天 放一堆急著要死的家長在外面苦等 是身為醫者該有的態度嗎,1 年前,2024-11-26 15:58:29,1.0,東兔羊,則評論,https://www.google.com/maps/contrib/102271961410266450600/reviews?hl=zh-TW
493,ChdDSUhNMG9nS0VJQ0FnSURSMjdTaS1BRRAB,先前去過馬偕兒童醫院遇到的醫生護理師都很棒，今天帶哥哥去掛兒童眼科遇到一位 林欣儒醫生 人很年輕但態度極差整個讓人傻眼…  4歲小朋友點完散瞳驗完光（這邊的護理師及驗光師都很nice) 結果換到醫生看診的時候 一進去醫生臉就很臭說弱視要配眼鏡 然後有閃光 媽媽頗擔心 傻傻的問弱視是什麼 是不是近視的一種 結果醫生臭臉說 就弱視啊 先天的 不配眼鏡的話不然之後再追蹤 就打發我們走了（問不到什麼知識 此時心裡想不然我回去在上網查一下好了） 但是花了兩小時三百多塊最後還要自己上網查有點扯…  最誇張的是走到診間門口 哥哥問我有貼紙嗎 我說應該沒 結果聽到醫生用一個我們都聽的到的音量自言自語說 ‘’扭來扭去就是不想給你貼紙‘’  媽媽整個傻眼回來才打了這篇 @@ 希望真的是要有基本愛心跟耐心的醫生才選擇來兒童醫院 （早知道就去一般眼科了，沒遇過這麼對小孩不耐煩的醫生）,1 年前,2024-11-26 15:58:29,1.0,Weedy Fan,0,https://www.google.com/maps/contrib/101930547918472818669/reviews?hl=zh-TW
494,ChdDSUhNMG9nS0VJQ0FnSURSdmNxNjl3RRAB,環境好設備好 護理人員散漫… 初檢連生命真相都不看 看診輕描淡寫過 領藥也不核對藥物?,1 年前,2024-11-26 15:58:29,1.0,陳小宇,則評論,https://www.google.com/maps/contrib/103378978593393890632/reviews?hl=zh-TW
495,ChZDSUhNMG9nS0VJQ0FnSURSbm92bWFnEAE,,1 年前,2024-11-26 15:58:29,5.0,Banana,則評論,https://www.google.com/maps/contrib/112877445659559435010/reviews?hl=zh-TW
496,ChdDSUhNMG9nS0VJQ0FnSURSNXZuQnF3RRAB,新的院區，裡面明亮，環境不錯，不會有藥味,1 年前,2024-11-26 15:58:29,4.0,朱雲明小朱,則評論,https://www.google.com/maps/contrib/112941343990896457427/reviews?hl=zh-TW
497,ChdDSUhNMG9nS0VJQ0FnSURSLXV5azN3RRAB,看不懂馬偕的管理方式，確診小朋友晚上急診被丟在一旁餵蚊子，居然沒有看診序號，要等醫生有空才輪得到，等了超過2小時，如果對於確診病人這麼謹慎，那為什麼又要大開放？,1 年前,2024-11-26 15:58:29,1.0,林慶堯,1,https://www.google.com/maps/contrib/112044052660974596308/reviews?hl=zh-TW
498,ChZDSUhNMG9nS0VJQ0FnSUNoNTZHQmFnEAE,202304更新 標示一樣不全，每層手扶梯無法得知上下一層科室分布。美食街依然無招商進駐，連醫生都說幾乎都吃隔一條路口的711，幫他們寫個慘。  …...  車場設計差，一樓入口及手扶梯標示非常不明確，無法讓人一眼瞭解整棟大樓科室分布，Ｂ1美食街未有廠商進駐尚未開放使用，也無超商，僅1樓入口咖啡店可購買。,1 年前,2024-11-26 15:58:29,2.0,Angel chen,132,https://www.google.com/maps/contrib/109543080792488012165/reviews?hl=zh-TW
499,ChdDSUhNMG9nS0VJQ0FnSURSMnN5RDV3RRAB,,1 年前,2024-11-26 15:58:29,5.0,旅蛙,則評論,https://www.google.com/maps/contrib/108846253820873624134/reviews?hl=zh-TW
500,ChdDSUhNMG9nS0VJQ0FnSURSd1BHRnZBRRAB,4/15兒童眼科上午診間和檢查室的護理師態度都不好，第一次來沒有講解清楚流程，只是一直叫你等，想詢問一下還是只叫你等，兒童醫院沒有耐心沒有服務熱忱，真的很糟糕，來一次就不想再來了，下次去中國醫吧。對了，等待區很悶熱，空調完全沒開...,1 年前,2024-11-26 15:58:34,1.0,Rose -,0,https://www.google.com/maps/contrib/108233759403736989918/reviews?hl=zh-TW
501,ChdDSUhNMG9nS0VJQ0FnSUNSdl9TQW13RRAB,去二次二次都有狀況 看個兒科等快3個小時 一次是電腦出問題 一次是要打三種疫苗，結果當天只能打二種，每個關卡都說今天要打三種疫苗喔～ 到了批價錢也繳了，結果護理師跑到一樓說今天第三種還不能打，然後周旋了一陣，批價又全部重來退刷 護理師很忙很辛苦是沒錯，但可不可以再仔細細心一點，我已經很有耐心都快被磨光了,1 年前,2024-11-26 15:58:34,1.0,Kung,則評論,https://www.google.com/maps/contrib/107103856287122582202/reviews?hl=zh-TW
502,ChdDSUhNMG9nS0VJQ0FnSUNSMzV1Q2hnRRAB,正常不是應該先插卡的先看診嘛？早就線上預約掛號了！也提早到了?到的時候明明我前面才兩個人已報到?可是陸續來的人居然都比我還要早進去看診，我實在是看不太懂這是什麼操作？？五點半到現在等了一個多小時了?依然還沒看到診???比我慢來的確已經看完回家了?要不是要回來看報告我也不想來了！這效率我也是跪了  再來護士小姐態度都極差?不知道在不爽什麼？第一次來的不知道要先填寫單子，那你可以好好說，態度到底在差什麼？其他等著看診的人只是要遞交剛剛填好的單子給他，她卻嚴厲的說等一下，我裡面很亂？？？？你裡面很亂跟病人有什麼關係？那表示你工作流程本來就不順，為何要把氣出在病人身上？,1 年前,2024-11-26 15:58:34,1.0,張奈奈,2,https://www.google.com/maps/contrib/112012422586824286403/reviews?hl=zh-TW
503,ChZDSUhNMG9nS0VJQ0FnSUNSMzdYamNREAE,週五下午看了婦產科（黃醫生），醫生給人的感覺很開朗，遇到的醫護人員與醫院志工也都很親切，第一次來的就診體驗很不錯～～環境也很新、很乾淨,1 年前,2024-11-26 15:58:34,5.0,Arica Hsu,則評論,https://www.google.com/maps/contrib/114084519634104841801/reviews?hl=zh-TW
504,ChZDSUhNMG9nS0VJQ0FnSUNSdDYzNERBEAE,非常不友善 機車停車位少的可憐  寫問卷連桌子都沒有怎麼寫 這醫院是要我們靠牆壁寫嗎,1 年前,2024-11-26 15:58:34,1.0,心如止水,則評論,https://www.google.com/maps/contrib/102129879965739206770/reviews?hl=zh-TW
505,ChdDSUhNMG9nS0VJQ0FnSUNSaDQtZTl3RRAB,糟糕透了的網頁，一會查的到一會兒又查無資料，導覽設計又不良基本會查詢的項目很難找，糟糕的app系統一直忙碌要不然就錯誤。 院內環境設施倒是不錯。,1 年前,2024-11-26 15:58:34,3.0,sc l,0,https://www.google.com/maps/contrib/104587243936188970358/reviews?hl=zh-TW
506,ChdDSUhNMG9nS0VJQ0FnSUNScTZuWHFRRRAB,謝謝護理人員們細心照顧，讓在安胎擔心寶寶的我不會覺得無助。謝謝新竹有專門的婦幼醫院。,1 年前,2024-11-26 15:58:34,5.0,夢夢,6,https://www.google.com/maps/contrib/114468895327107448816/reviews?hl=zh-TW
507,ChZDSUhNMG9nS0VJQ0FnSUNSaTVxOVdBEAE,急診室的掛號小姐有問題！ 她是醫生嗎？問一堆問題有用嗎？ 又不是醫生為什麼要和你說隱私的病況。  然後回我幾個號碼，我以為是等號碼牌叫。 結果是收費價格。 TMD ，嘴巴吃金不會說多幾個字嗎？ 這裡人都急的要死還TMD遇到這種垃圾人員。 真想給她兩巴掌。 應該把ER的掛號人員送去重新培訓一下。,1 年前,2024-11-26 15:58:34,1.0,MKTW K,0,https://www.google.com/maps/contrib/100864812037600800353/reviews?hl=zh-TW
508,ChdDSUhNMG9nS0VJQ0FnSUNScy1QY2pnRRAB,急診的女醫生 兩次都是他 講解很詳細 讓爸媽都很放心 非常謝謝有這間醫院,1 年前,2024-11-26 15:58:34,5.0,陳立暉,2,https://www.google.com/maps/contrib/105822698941477207467/reviews?hl=zh-TW
509,ChZDSUhNMG9nS0VJQ0FnSUNScy1ybFdREAE,門診就診時間： ＊星期一～星期五： 上午：9:00~12:00 下午：14:00~17:00 晚上：17:30~20:30 ＊星期六： 上午：9:00~12:00 下午：休診 晚上：休診 ＊星期日、國定假日：休診 ＊健兒門診卡介苗注射時間： 星期一、五下午施打，請於下午15:00前至健兒門診報到。  ???初診報到時間： 上午：08:00~11:30 下午：14:00~16:30 夜診：17:30~20:00 ＊初診請於就診時間前半小時持健保卡及身分證件（身分證或戶口名簿或戶籍謄本，外國人請持居留證或護照）至掛號櫃檯填寫初診資料表及抽取號碼，依號碼順序辦理手續。  ＊轉診病患請持健保IC卡、原診療院所開立之轉診單及國民身分證至一樓住院中心。,1 年前,2024-11-26 15:58:34,5.0,方方,0,https://www.google.com/maps/contrib/103071898330853413288/reviews?hl=zh-TW
510,ChdDSUhNMG9nS0VJQ0FnSUNSMDZYcG9BRRAB,完全沒規劃機車停車區域，也沒畫機車停車格，來看病的民眾都不知道停哪。 警察都很勤快的來開單。,1 年前,2024-11-26 15:58:34,1.0,Cheng Catherine,則評論,https://www.google.com/maps/contrib/107677364169152397046/reviews?hl=zh-TW
511,ChZDSUhNMG9nS0VJQ0FnSUNSazlQQ0l3EAE,很大間很舒服，重點唯一缺點就是沒有美食街跟便利商店，如果看診看到很晚，小孩肚子餓，裡面也沒有美食街，要到外面去，實在不方便,1 年前,2024-11-26 15:58:34,2.0,幸運草,則評論,https://www.google.com/maps/contrib/104716785112051642547/reviews?hl=zh-TW
512,ChdDSUhNMG9nS0VJQ0FnSUNSLWNMdmdBRRAB,急診醫師是兒科專科 專業有耐心 送小孩過來看病非常安心！,1 年前,2024-11-26 15:58:34,5.0,Bo Ruei Chiou,10,https://www.google.com/maps/contrib/108620921252732693458/reviews?hl=zh-TW
513,ChZDSUhNMG9nS0VJQ0FnSUNScWYtYkh3EAE,環境乾淨喔～院長的很溫柔,1 年前,2024-11-26 15:58:34,5.0,Dabby,則評論,https://www.google.com/maps/contrib/104303333505360894649/reviews?hl=zh-TW
514,ChZDSUhNMG9nS0VJQ0FnSUNSLXJtSlhnEAE,路邊沒機車格，小心違停被開單，新竹一堆汽車並排違停嚴重影響交通不抓，抓機車的倒是很勤奮，偉哉鴿子,1 年前,2024-11-26 15:58:34,3.0,Harvey,則評論,https://www.google.com/maps/contrib/112185510252423197097/reviews?hl=zh-TW
515,ChZDSUhNMG9nS0VJQ0FnSUNSaXNtU0lREAE,爛慘，護理人員打針技術差態度也差並且做事沒效率，12點的藥遲了兩個小時才給而且不以為意,1 年前,2024-11-26 15:58:34,1.0,Vivian Dai,3,https://www.google.com/maps/contrib/110918863506613926501/reviews?hl=zh-TW
516,ChdDSUhNMG9nS0VJQ0FnSUNSZ3VfOHF3RRAB,新的兒童醫院有很棒的服務咖啡館。,1 年前,2024-11-26 15:58:34,5.0,Molly,則評論,https://www.google.com/maps/contrib/117755248669212851674/reviews?hl=zh-TW
517,ChZDSUhNMG9nS0VJQ0FnSUNSOU9EQUpREAE,急診陪診護理師素質有待加強，口氣不好還會在背後指指點點的好不舒服！,1 年前,2024-11-26 15:58:34,1.0,德,1,https://www.google.com/maps/contrib/105431933350336185246/reviews?hl=zh-TW
518,ChdDSUhNMG9nS0VJQ0FnSUNSMU9idzdBRRAB,這邊的護理師並會因為這裡是「兒童」醫院而比較有耐心，孩子高燒住院深刻感受到護理師的不耐煩、沒有基本禮貌、情緒寫在臉上、不希望你問她問題，但醫師很棒，單純來看門診還可以??,1 年前,2024-11-26 15:58:34,1.0,Zona Lin,則評論,https://www.google.com/maps/contrib/102955666004650596398/reviews?hl=zh-TW
519,ChZDSUhNMG9nS0VJQ0FnSUNSMlB1Z01REAE,3/24日因小孩腸胃不適，帶去新竹馬偕兒童醫院就醫，覺得馬偕醫院很專業，特別為兒童設置專門的醫院，讓父母感到放心，結果小孩需要抽血檢查，我知道小孩的血管本來就不好找，很想相信專業，但看到蝴蝶針沒入皮下不停的鑽找血管，搭配1歲1個月的小孩的哭喊聲，真的令人心痛不已。詢問是否有靜脈定位儀，檢驗科回答沒有，我覺得竟然都蓋了這個兒童專門科的醫院，?什麼不要配備這種基本的設備，工欲善其事， 必先利其器。專業人事若擁有完善的設備，我相信檢驗師漏針的機率一定會大幅降低，也可以減少孩子們受苦的次數，再者覺得專業人士的教育訓練有待加強。我知道大家找血管找的很心急，但在旁邊協助壓制小孩手臂的女生檢驗師，不知道?什麼要大聲的警告站在我身後什麼事也沒做的的另一個小孩說：「弟弟你不要靠近你的妹妹，這樣會再害你的妹妹再多打ㄧ針。」我不太明白，?什麼要拿旁邊的人出氣，是想為自己同事的技術打預防針嗎？搞的我要壓制打針的小孩還要按撫我身後無辜的小孩?既然是兒童專科，是不是應更符合兒童的需求?,1 年前,2024-11-26 15:58:34,1.0,李宛儒,1,https://www.google.com/maps/contrib/104921067484049822954/reviews?hl=zh-TW
520,ChdDSUhNMG9nS0VJQ0FnSUNScUtMd3BnRRAB,這到底是什麼醫院？ 小孩子從樓梯上摔下來頭腫一大包 結果來到這邊急診 卻叫我們到光復路的馬偕 說這邊只有內科 給了一包冰塊 這一顆心，這一包冰塊,1 年前,2024-11-26 15:58:40,1.0,便當盒,則評論,https://www.google.com/maps/contrib/107082376037354505992/reviews?hl=zh-TW
521,ChZDSUhNMG9nS0VJQ0FnSURoM19hdU93EAE,大部分遇到的醫護人員都非常非常好，只是產檢時最後一站如果還要到門診衛教室（不是一開始要身高體重的衛教室），一定不要相信護理人員說的等他們一下下就好，兩次經驗都等了半小時以上，不如看完醫師門診後就先到一樓吃晚餐，吃完再回來等衛教室，比較有耐心可以等下去…,1 年前,2024-11-26 15:58:40,2.0,C.H. LIAO,7,https://www.google.com/maps/contrib/107572454119672110846/reviews?hl=zh-TW
522,ChZDSUhNMG9nS0VJQ0FnSURoMzVpOEdREAE,拜託！小孩要住院給個快篩檢體等了要一個小時，然後等報告等了要兩個小時，請問這是什麼效率？！我就問，就傳個簡訊，很難嗎？  到底可以多久？！ 只回我就是要等 廢話嗎？我當然知道要等 可是效率可以不要這麼差嗎？,1 年前,2024-11-26 15:58:40,1.0,楊岳樺,2,https://www.google.com/maps/contrib/117590427140482166704/reviews?hl=zh-TW
523,ChZDSUhNMG9nS0VJQ0FnSURobjctY0hBEAE,今天第一次帶小孩來兒童醫院看小兒骨科，覺得環境寬敞，溫暖色系，也有很多吸引小朋友的裝飾，跟一般大醫院氣氛很不同，骨科楊醫生跟護士都很親切，看診病人數量適中，不會擁擠，很不錯的醫院。,1 年前,2024-11-26 15:58:40,5.0,宋培源,0,https://www.google.com/maps/contrib/104214815821908722485/reviews?hl=zh-TW
524,ChZDSUhNMG9nS0VJQ0FnSUQtN05EOEpnEAE,整體來說在這裡接產的過程很不錯，我們是給洪醫師接生，整個產檢過程以及最後生產醫師都耐心為我們講解並提醒我們該注意的事項。  唯一讓人不開心的事情是打減痛的過程，某個中年男麻醉醫師擦完酒精之後，完全沒有提醒我老婆針頭要從脊椎插入，就直接動手，我老婆沒有心理準備嚇一跳就算了，還會被醫師責備，我們不能這樣反應這麼大...讓人覺得很沒同理心,1 年前,2024-11-26 15:58:40,4.0,AKai T,則評論,https://www.google.com/maps/contrib/104402237788209998289/reviews?hl=zh-TW
525,ChZDSUhNMG9nS0VJQ0FnSURoaDY3ZUdBEAE,很棒，停車方便，環境清潔，醫護人員很棒！志工服務熱心。,1 年前,2024-11-26 15:58:40,5.0,劉洋銘,0,https://www.google.com/maps/contrib/111508514547497340520/reviews?hl=zh-TW
526,ChdDSUhNMG9nS0VJQ0FnSURoeTdfS21nRRAB,停車問題要改善...很難停又容易被檢舉開罰,1 年前,2024-11-26 15:58:40,1.0,DEBBIE,則評論,https://www.google.com/maps/contrib/113564269653649675168/reviews?hl=zh-TW
527,ChZDSUhNMG9nS0VJQ0FnSURoc19LckNREAE,效率很慢，非常慢。  要準備讓小孩打發時間的東西。,1 年前,2024-11-26 15:58:40,1.0,LOFI-MUSIC URBANCHILL,則評論,https://www.google.com/maps/contrib/100186922444869551745/reviews?hl=zh-TW
528,ChZDSUhNMG9nS0VJQ0FnSURoZy1DZU5REAE,兒童醫院超好的，志工很熱心，停車場很方便，醫生護理人員都很熱心親切，環境很整潔。真的很棒！,1 年前,2024-11-26 15:58:40,5.0,Yichen Li,則評論,https://www.google.com/maps/contrib/106427932728632787716/reviews?hl=zh-TW
529,ChdDSUhNMG9nS0VJQ0FnSURoclptaHdRRRAB,院?服務可以 但門口變成吸煙區了 要有人固定驅離  兒童醫院這樣很糟,1 年前,2024-11-26 15:58:40,3.0,嘉俊林,則評論,https://www.google.com/maps/contrib/100161151094190018097/reviews?hl=zh-TW
530,ChZDSUhNMG9nS0VJQ0FnSURoMVk3UVlREAE,,1 年前,2024-11-26 15:58:40,5.0,吳阿志,6,https://www.google.com/maps/contrib/116064697801296349339/reviews?hl=zh-TW
531,ChZDSUhNMG9nS0VJQ0FnSURoaGFHZExnEAE,16:27打過去由總機轉接的人工掛號就都無人接聽了。主要是因為系統的掛號問題想請人工處理，官網寫說晚診的人工掛號也有到17:00，但已經打四通了，只有一直轉接中卻無人接聽。,1 年前,2024-11-26 15:58:40,4.0,Yu Collin,則評論,https://www.google.com/maps/contrib/100329248785206995789/reviews?hl=zh-TW
532,ChZDSUhNMG9nS0VJQ0FnSURoNll2VFh3EAE,小孩就診、抽血、聽報告、插軟針等過程，我數度提過何時會給退燒藥，院方都回復上樓住院後會給；結果在急診的觀察室小孩燒到39.6℃還要我們過去找護理師才有機會拿到藥！,1 年前,2024-11-26 15:58:40,1.0,Jia-hong Jheng,則評論,https://www.google.com/maps/contrib/101992258754304994753/reviews?hl=zh-TW
533,ChZDSUhNMG9nS0VJQ0FnSURoMGJQUGZBEAE,一開始看評論真的會不太敢來，但還好有來試試，遇到了宋醫師及葉護理師耐心說明，而且會用比喻的方式讓家長輕易理解，真心覺得不錯? 還有檢驗科有一位護理師還是醫檢師也真的很不錯，轉移小朋友注意力，讓抽血變得不是那麼恐怖? …,1 年前,2024-11-26 15:58:40,5.0,黃羽豪,5,https://www.google.com/maps/contrib/110188527147656071295/reviews?hl=zh-TW
534,ChZDSUhNMG9nS0VJQ0FnSURocnQ3TGFBEAE,每次來看診都等超級久，早上的診又規定一定要12點前報到，等到快下午2點。也沒有便利商店或美食街，肚子餓也沒地方去,1 年前,2024-11-26 15:58:40,1.0,Sw Aa,23,https://www.google.com/maps/contrib/111563302178533081253/reviews?hl=zh-TW
535,ChdDSUhNMG9nS0VJQ0FnSURocnVEa3F3RRAB,機車難停,1 年前,2024-11-26 15:58:40,5.0,T Nico,0,https://www.google.com/maps/contrib/114107707368514279460/reviews?hl=zh-TW
536,ChdDSUhNMG9nS0VJQ0FnSURoeXVmWG93RRAB,批價櫃檯人員態度傲慢惡劣,1 年前,2024-11-26 15:58:40,1.0,Irene Yi,則評論,https://www.google.com/maps/contrib/117243275741077766342/reviews?hl=zh-TW
537,ChdDSUhNMG9nS0VJQ0FnSURCNGFyVDdnRRAB,看評價就知道，真的沒有必要來這裡看了！ 特地來看診，照X-ray還要自費。 比一般診所還不如 當醫生的目的是要有醫德 連這都做不到，還是等退休？每天混日子就好？ 可以設置每次看完診的滿意度調查，讓排名後面的醫生再去進修,1 年前,2024-11-26 15:58:40,1.0,king You,8,https://www.google.com/maps/contrib/100874425070586010419/reviews?hl=zh-TW
538,ChdDSUhNMG9nS0VJQ0FnSURobE5MbHdBRRAB,小孩高燒呼吸急促晚上送急診 年紀太小且怕生 看到醫護人員靠近嚎哭甚至嘔吐 醫護人員沒有任何不耐 除細心安撫 並專業交代說明病況及注意事項  甚至擔心孩子因沾染嘔吐物會太冷主動告知提供衣物替換 整個過程讓人感到專業且溫暖！,1 年前,2024-11-26 15:58:40,5.0,雅靖高,1,https://www.google.com/maps/contrib/105845466846105635168/reviews?hl=zh-TW
539,ChZDSUhNMG9nS0VJQ0FnSURoNVBPYVFBEAE,生殖中心的規劃，非常不友善，只有一間廁所（維修中），想上廁所需走到樓下（上），4樓也只有2間，等待坐位區的坐位也是少的可憐。,1 年前,2024-11-26 15:58:40,1.0,黃?育,0,https://www.google.com/maps/contrib/111797332839240048921/reviews?hl=zh-TW
540,ChZDSUhNMG9nS0VJQ0FnSURoZ09YbkRBEAE,深夜孩子體溫偏低，先去電詢問是否需要掛急診，感謝護理人員細心詳盡的回答??,1 年前,2024-11-26 15:58:45,5.0,張桃子,38,https://www.google.com/maps/contrib/102137819411266174992/reviews?hl=zh-TW
541,ChZDSUhNMG9nS0VJQ0FnSUNoMy1HdGZ3EAE,連假期間，各診所都沒開，萬一小孩發生急病的好去處！,1 年前,2024-11-26 15:58:45,5.0,Felix (Yao),0,https://www.google.com/maps/contrib/103779503254352088525/reviews?hl=zh-TW
542,ChdDSUhNMG9nS0VJQ0FnSUNobF9pS2dRRRAB,急診醫生、護理師態度親切，門口警衛大哥也很好，會幫忙拿嬰兒車下車，還會幫忙打開。其他醫院急診對於兒童健康不見得有這麼專業，來這裡很放心。,1 年前,2024-11-26 15:58:45,5.0,RY Yu,1,https://www.google.com/maps/contrib/103898011155912807758/reviews?hl=zh-TW
543,ChdDSUhNMG9nS0VJQ0FnSUNobTdTeW1nRRAB,醫師，醫療團隊不錯！ 但差就在停車場設計不良，既然已經做車道進出分流，為什麼從B1下到B2車道又匯流在一起，結果上下車道會車又跟新竹馬偕一樣窄，看牆壁一堆刮痕就知道！ 另外從B1上到地面層的出車道閘門，設計很差，大一點的休旅車都要再倒車一次，才有辦法彎出去，看牆壁一樣又是一堆刮痕... 總結，帶小朋友來醫院看病，還要考驗開車技術... 能不能像竹北大遠百，民眾反應後立即拆除改建...,1 年前,2024-11-26 15:58:45,1.0,Benson Chu,9,https://www.google.com/maps/contrib/111691564181674887427/reviews?hl=zh-TW
544,ChdDSUhNMG9nS0VJQ0FnSUNodmNyMTZRRRAB,一堆人等著要批價，一間大醫院只有兩個櫃檯能批價，浪費等待時間,1 年前,2024-11-26 15:58:45,1.0,陳歪頭,4,https://www.google.com/maps/contrib/116944658861646447072/reviews?hl=zh-TW
545,ChZDSUhNMG9nS0VJQ0FnSUNocm95ekdBEAE,半夜急診掛號小姐態度很差！ 沒事誰會送小孩半夜掛急診？ 一副不爽的態度回答問題，讓人很不舒服,1 年前,2024-11-26 15:58:45,1.0,Melody H,則評論,https://www.google.com/maps/contrib/115245625256091571058/reviews?hl=zh-TW
546,ChZDSUhNMG9nS0VJQ0FnSUNodWNlTFVnEAE,停車場設計有夠爛，果然名不虛傳。其它再好也只值一顆星！！,1 年前,2024-11-26 15:58:45,1.0,Eddie Woo,則評論,https://www.google.com/maps/contrib/100123121241669516531/reviews?hl=zh-TW
547,ChZDSUhNMG9nS0VJQ0FnSUNCZ1BPc0tREAE,醫院本身很棒 但是建築設計很差 汽車停車場動線亂 柱子多到不行 機車車位也是少的可憐。很難想像是一個新醫院 BOT案子是不是都有什麼問題？,1 年前,2024-11-26 15:58:45,2.0,Sam tasi,則評論,https://www.google.com/maps/contrib/114798723300034339978/reviews?hl=zh-TW
548,ChdDSUhNMG9nS0VJQ0FnSUNodnJXamlnRRAB,空間寬敞 舒適，護理人員親切??,1 年前,2024-11-26 15:58:45,5.0,魏魏莉楹,1,https://www.google.com/maps/contrib/105932571633124438609/reviews?hl=zh-TW
549,ChZDSUhNMG9nS0VJQ0FnSUNoOXRUZ0ZBEAE,急診，真的慢到不行? 第一次看到那麼久的醫院 請三思,1 年前,2024-11-26 15:58:45,1.0,傅民全,6,https://www.google.com/maps/contrib/109817185310642598262/reviews?hl=zh-TW
550,ChdDSUhNMG9nS0VJQ0FnSUNobXU3b3ZBRRAB,頭份某醫院，傍晚掛急診，半夜才告知需轉院，當下臉都綠了。轉診到新竹馬偕兒童醫院，立即處理，真心感謝馬偕醫護人員。,1 年前,2024-11-26 15:58:49,5.0,I chun,0,https://www.google.com/maps/contrib/108982278406564867883/reviews?hl=zh-TW
551,ChdDSUhNMG9nS0VJQ0FnSUNoMHR6UmlnRRAB,環境非常的好，讓人很安心。 一樓的路易莎，停車空間都很方便,1 年前,2024-11-26 15:58:49,5.0,王桂玲,12,https://www.google.com/maps/contrib/106802668332724170392/reviews?hl=zh-TW
552,ChdDSUhNMG9nS0VJQ0FnSUNoa3ZUdnh3RRAB,這叫兒童醫院？二樓批價11點就關，也沒自動批價機，一下樓，嚇死人的多人，停車場設計真的爛,1 年前,2024-11-26 15:58:49,1.0,吳小薰,1,https://www.google.com/maps/contrib/100384705192363510668/reviews?hl=zh-TW
553,ChdDSUhNMG9nS0VJQ0FnSUNoZ3ZiNWdRRRAB,乾淨、寬敞舒適明亮,1 年前,2024-11-26 15:58:49,4.0,吳煥文,則評論,https://www.google.com/maps/contrib/109934927213829129124/reviews?hl=zh-TW
554,ChZDSUhNMG9nS0VJQ0FnSUNoMFB1OFl3EAE,八樓兒童病房護士親切好多，也不會開燈帶手電筒，真的非常貼心，如果開燈小孩起床都不知道誰還要哄，但只有掛號批價真的有夠慢，還好醫生護士的貼心蓋過你們行政慢吞吞的速度,1 年前,2024-11-26 15:58:49,5.0,柯大少,則評論,https://www.google.com/maps/contrib/107652665972286454356/reviews?hl=zh-TW
555,ChdDSUhNMG9nS0VJQ0FnSURCcjYteDNRRRAB,椅子真的超少，完全不夠坐。 停車場千萬不要停，格子小，柱子多，車道窄。第一次去就在右邊出口閘門刮到牆壁，第二次去改走左邊閘門還是開了環景又倒車才出去。燦坤旁邊有公有停車場，去停那裡。,1 年前,2024-11-26 15:58:49,4.0,吳巧敏,則評論,https://www.google.com/maps/contrib/110581485008008851939/reviews?hl=zh-TW
