,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
608,ChdDSUhNMG9nS0VJQ0FnSUNpb3JyXzFnRRAB,,4 年前,2024-11-26 16:49:07,5.0,楊喻婷,1,https://www.google.com/maps/contrib/102077439544403862532/reviews?hl=zh-TW
609,ChZDSUhNMG9nS0VJQ0FnSUNpd3NyZFRnEAE,來彰基都覺得服務很親切又積極，但實在聽太多人說這家醫院不可信，所以決定去台中的醫院。,4 年前,2024-11-26 16:49:07,4.0,Maro Li (StoneFree),則評論,https://www.google.com/maps/contrib/111758594508398330862/reviews?hl=zh-TW
610,ChdDSUhNMG9nS0VJQ0FnSUNpdk4zVXRRRRAB,星期六從員基轉診到彰基，到達彰基大概23:30，因為要開刀，不能進食，原本以為星期日凌晨能排到開刀，直到星期日早上了，一直等不到！  早上7點多，詢問護理站，護理站回覆因醫生在凌晨有開刀其他病患，已經結束，醫生在休息，要等到8點過後，好吧！醫生也需要休息，我們就再繼續等！也詢問是否能換主治醫生，護士說因為假日，我想換的那位醫生休息，必須要自己詢問，或是等他有門診時去診間詢問，我也沒勉強，跟護士說，如果可以再麻煩您晚一點幫我詢問看看。  早上10點，再次詢問護士，沒有住院醫生嗎？從前一晚轉院到這裡，住進病房到現在，沒有一個醫生來探望過，這樣我們轉院過來幹嘛？  過沒多久，來了住院醫生，他耐心的了解我的需求，後來去了解過後，也耐心的來跟我解釋狀況。好吧，體諒醫生是急診室主治醫生，可能隨時都會接到有比我們更迫切需要開刀的病人，我們能理解。但 …… 為什麼一開始不講？不是讓我們一直空等啊！一直打抗生素！然後一直沒吃東西！  我也沒有強迫一定要換主治醫生，只是主治醫生的態度，讓人感到不受尊重，主治醫生終於在快12點來了，開口就問，一定要陳醫生開刀嗎？如果陳醫生就要等到星期一！我沒有一定要陳醫生，能今天就今天，快一點就好！妳也說了，妳幫我們排第二個，妳說妳還有一個要開，好，我們諒解。我們等！  到現在，下午4點多，等超過15個小時，一直等，不知道要等到什麼時候？護士持續打抗生素 …… 請問，要等到什麼時候？,4 年前,2024-11-26 16:49:07,1.0,陳小菁,12,https://www.google.com/maps/contrib/102318727360905033359/reviews?hl=zh-TW
611,ChZDSUhNMG9nS0VJQ0FnSUNpN0t5b2FBEAE,ICU的護理師陳意茹專業度跟熱誠非常棒 實真為護理師的典範,4 年前,2024-11-26 16:49:07,5.0,a C1,則評論,https://www.google.com/maps/contrib/100792951732024764960/reviews?hl=zh-TW
612,ChZDSUhNMG9nS0VJQ0FnSUNpcEx2ZGZBEAE,動線不良，進去像個迷宮一樣，坐錯電梯就可能會去錯地方，光是找電梯就需要四處走。往停車場的路線是雙向通行，彎道狹窄，技術不好的人需小心。整體感覺人多擁擠，周邊道路規劃也不良，但因家人有需求前來動手術，才會到此，整體感覺不好，密密麻麻的告示，卻沒有清楚的規劃，覺得院內的告示牌字體需加大，能夠讓人清楚辨識，至於動線的提示也需要在簡單明瞭一些。,4 年前,2024-11-26 16:49:07,1.0,Yuri Liang,則評論,https://www.google.com/maps/contrib/105735490041831932270/reviews?hl=zh-TW
613,ChZDSUhNMG9nS0VJQ0FnSUNpaEtUemVBEAE,小兒科楊醫師，一直不聽人家講症狀，爛死了,4 年前,2024-11-26 16:49:07,1.0,李小如,0,https://www.google.com/maps/contrib/108745926783713346950/reviews?hl=zh-TW
614,ChdDSUhNMG9nS0VJQ0FnSUNpcUpLNTRRRRAB,,4 年前,2024-11-26 16:49:07,5.0,蕭元喻,則評論,https://www.google.com/maps/contrib/100761216768837196368/reviews?hl=zh-TW
615,ChZDSUhNMG9nS0VJQ0FnSUNpOExtZlB3EAE,,4 年前,2024-11-26 16:49:07,5.0,活動組蔣玫如,0,https://www.google.com/maps/contrib/115360482236059636337/reviews?hl=zh-TW
616,ChZDSUhNMG9nS0VJQ0FnSURDMmNIOEVBEAE,遠從斗六，接近一小時來這裡看病，醫療設備、醫師、護理師素質比起斗六X大，好太多了,4 年前,2024-11-26 16:49:07,5.0,雷克斯,0,https://www.google.com/maps/contrib/106521418952721337315/reviews?hl=zh-TW
617,ChZDSUhNMG9nS0VJQ0FnSURDNnFUbGFBEAE,陪老婆產檢，幾乎所有服務人員都非常貼心且也非常有耐心，陳明醫生非常細心檢查也很願意傾聽每一個問題，所以特地上來給個五顆星。,4 年前,2024-11-26 16:49:07,5.0,張柏瑩,則評論,https://www.google.com/maps/contrib/108434302901959087810/reviews?hl=zh-TW
618,ChZDSUhNMG9nS0VJQ0FnSURDX0lqWVBBEAE,,4 年前,2024-11-26 16:49:07,1.0,陳韋忠,0,https://www.google.com/maps/contrib/106211412449593006202/reviews?hl=zh-TW
619,ChdDSUhNMG9nS0VJQ0FnSURDdkktWWpBRRAB,,4 年前,2024-11-26 16:49:07,5.0,彭翠玲,0,https://www.google.com/maps/contrib/105547838922238954394/reviews?hl=zh-TW
620,ChZDSUhNMG9nS0VJQ0FnSURDNFBlVFlBEAE,中南部地區，首居一指醫療院所，環境一流，公共設施完善，整體無障礙空間設計。,4 年前,2024-11-26 16:49:12,4.0,張榮錫,則評論,https://www.google.com/maps/contrib/104489662062566497595/reviews?hl=zh-TW
621,ChdDSUhNMG9nS0VJQ0FnSUNDNS1UWmd3RRAB,,4 年前,2024-11-26 16:49:12,5.0,贊哥,則評論,https://www.google.com/maps/contrib/110750015911828134235/reviews?hl=zh-TW
622,ChZDSUhNMG9nS0VJQ0FnSUNDbGZ1emZnEAE,來做新冠肺炎檢測的掛號者一定要準時，因?醫生要等到齊才過來看。那掛號時?何不先?清楚，有的人會認為9點開始人最多，晚點來。,4 年前,2024-11-26 16:49:12,2.0,yw Huang,則評論,https://www.google.com/maps/contrib/100201469545421832651/reviews?hl=zh-TW
623,ChZDSUhNMG9nS0VJQ0FnSUNDaGRiNVNBEAE,奉勸若非萬不得已不要停醫院停車場！！ 停車費超貴跟本搶錢 每小時30元，第2小時起以半小時為計費單位 地下室窄又是下坡急彎，非常難停 不要像我一樣刮到愛車,4 年前,2024-11-26 16:49:12,3.0,Yj C,則評論,https://www.google.com/maps/contrib/101011576055643096149/reviews?hl=zh-TW
624,ChZDSUhNMG9nS0VJQ0FnSUNDb3Q2MU9BEAE,,4 年前,2024-11-26 16:49:12,5.0,吳宗明（宗明）,則評論,https://www.google.com/maps/contrib/111180205886952396173/reviews?hl=zh-TW
625,ChZDSUhNMG9nS0VJQ0FnSUNDX05DTkxBEAE,急診的廖靜慧醫生相當的親切 對待眾多病患也都不厭其煩細心的解說 絲毫無半點不耐煩 感覺的到對於這份職業的熱忱和初衷 人美心更美 看完診心靈也跟著療癒 整個人都暖暖的 此外 急診的大部分醫生和護士 護理師及一旁的警消人員 相關人士 也都非常的和藹可親 感受到滿滿的關懷和盡責 值得讚許,4 年前,2024-11-26 16:49:12,5.0,Tai Rui chen,則評論,https://www.google.com/maps/contrib/115075592260402153338/reviews?hl=zh-TW
626,ChdDSUhNMG9nS0VJQ0FnSUNDbU5XaDdRRRAB,等很久,4 年前,2024-11-26 16:49:12,1.0,Dick Cocky,則評論,https://www.google.com/maps/contrib/109144748272039538924/reviews?hl=zh-TW
627,ChZDSUhNMG9nS0VJQ0FnSUNDNk4yV0RBEAE,,4 年前,2024-11-26 16:49:12,5.0,小綠,0,https://www.google.com/maps/contrib/108228710132118454985/reviews?hl=zh-TW
628,ChZDSUhNMG9nS0VJQ0FnSUNDNE5pRkdREAE,,4 年前,2024-11-26 16:49:12,5.0,葉柏偉,0,https://www.google.com/maps/contrib/103997756492507440417/reviews?hl=zh-TW
629,ChdDSUhNMG9nS0VJQ0FnSUQ4LTV5dDR3RRAB,,4 年前,2024-11-26 16:49:12,5.0,陳俊炎,0,https://www.google.com/maps/contrib/117898287056378703553/reviews?hl=zh-TW
630,ChZDSUhNMG9nS0VJQ0FnSUQ4eTRuYUxBEAE,永遠無法忘記一個姓鍾的蒙古大夫，趁我不在的時候，當著我媽的面，對我罹癌的父親說「你是來這裡咧等死的」…我的母親因此難過很久很久很久，我的父親則是因此含恨而終…而那時我不在的原因，是因為這個蒙古大夫建議我說，我的父親要多吃一些有機飲食，所以我到外面去找哪裡有賣，最後附近一個小巷裡，剛好有一家在賣，也剛好這家店的老闆，就是這個蒙古大夫… 就只因為我們家窮，付不起這個蒙古大夫提出的健保不給付400萬實驗藥物，在無法保證效果的前提下，我們拒絕這個蒙古大夫的提議，就得遭受這樣的對待… 我好後悔帶我父親到這家醫院… 過了好多年，仍難消心頭之恨， 給一星都嫌多… 我們家無權無勢，我們家沒有錢， 當時應該堅強一點，把事情鬧大… 我詛咒你們這些沒有醫德、滿腦子只有錢的蒙古大夫…,4 年前,2024-11-26 16:49:17,1.0,Jesse Liu,0,https://www.google.com/maps/contrib/100351322267216857655/reviews?hl=zh-TW
631,ChdDSUhNMG9nS0VJQ0FnSUQ4czVET29nRRAB,人爆炸多像菜市場一樣 搞不懂為何一堆輕症一直往醫學中心擠,4 年前,2024-11-26 16:49:17,1.0,Ken Cheng,則評論,https://www.google.com/maps/contrib/110214413098128545144/reviews?hl=zh-TW
632,ChdDSUhNMG9nS0VJQ0FnSUQ4azkycTNBRRAB,,4 年前,2024-11-26 16:49:17,1.0,謝順隆,9,https://www.google.com/maps/contrib/104833169646357712029/reviews?hl=zh-TW
633,ChZDSUhNMG9nS0VJQ0FnSUQ4emFXeElBEAE,看小病可以，看大病不行,4 年前,2024-11-26 16:49:17,1.0,XinYu Lix,0,https://www.google.com/maps/contrib/118017081406722181240/reviews?hl=zh-TW
634,ChdDSUhNMG9nS0VJQ0FnSUQ4emNYRGxBRRAB,醫療品質奇差，鄉下醫療資源不足的悲歌，建議前往台中大醫院。,4 年前,2024-11-26 16:49:17,1.0,Harry Li,4,https://www.google.com/maps/contrib/100678047886382796550/reviews?hl=zh-TW
635,ChdDSUhNMG9nS0VJQ0FnSUQ4OGJtN3p3RRAB,,4 年前,2024-11-26 16:49:17,5.0,簡佑勳,0,https://www.google.com/maps/contrib/115005521617075646539/reviews?hl=zh-TW
636,ChZDSUhNMG9nS0VJQ0FnSUQ4bFBlY1JBEAE,不錯,4 年前,2024-11-26 16:49:17,3.0,徐若澤,0,https://www.google.com/maps/contrib/113143740521511202276/reviews?hl=zh-TW
637,ChdDSUhNMG9nS0VJQ0FnSUM4NWJyMXh3RRAB,,4 年前,2024-11-26 16:49:17,4.0,huang move,則評論,https://www.google.com/maps/contrib/108638668736267545099/reviews?hl=zh-TW
638,ChdDSUhNMG9nS0VJQ0FnSUM4aWZQZWdBRRAB,內部環境品質不錯,4 年前,2024-11-26 16:49:17,5.0,劉岳霖,則評論,https://www.google.com/maps/contrib/112467752655009123494/reviews?hl=zh-TW
639,ChZDSUhNMG9nS0VJQ0FnSUM4X3F2bWJBEAE,這是三小的醫院！ 呼吸不暢-氣切，無法吐出痰-氣切，氣管食道病變-氣切，什麼小都要氣切 活活人被你氣切後還能活多久！還告訴家屬不能告訴病患後遺症，分明要家屬背負劊子手責任，什麼醫德的醫生啊，不同意氣切還要強迫簽放棄急救書，我你老師勒。跟現在的冥政府有什麼兩樣！只會騙騙騙，超爛耳鼻喉科！,4 年前,2024-11-26 16:49:17,1.0,Neo Chen,則評論,https://www.google.com/maps/contrib/106685337877209115246/reviews?hl=zh-TW
640,ChZDSUhNMG9nS0VJQ0FnSUM4c3JyMkNREAE,前台小姐服務態度爛，我要是懂，要是知道，我還問你干嘛？ 能多點耐心嗎？,4 年前,2024-11-26 16:49:22,1.0,張偉銓,0,https://www.google.com/maps/contrib/102512570313002034408/reviews?hl=zh-TW
641,ChdDSUhNMG9nS0VJQ0FnSUM4d3FqdDZ3RRAB,人生來來去去，生命的起起落落，數不盡的悲歡離合，道不盡的生離死別。這一間是彰化的大醫院，也是彰化人對於親情和生命有所期待又怕受傷害的地方。,4 年前,2024-11-26 16:49:22,5.0,陳林鴻,則評論,https://www.google.com/maps/contrib/106723641256699145792/reviews?hl=zh-TW
642,ChdDSUhNMG9nS0VJQ0FnSUM4Nk5XeDFnRRAB,,4 年前,2024-11-26 16:49:22,5.0,林易賢???,則評論,https://www.google.com/maps/contrib/105641441401958384045/reviews?hl=zh-TW
643,ChdDSUhNMG9nS0VJQ0FnSURjb2NlSDl3RRAB,別指望這裡的醫護人員還是櫃檯人員會給你什麼好口氣，大老遠北部過來一趟看你們結屎臉？，我自認脾氣算好了，想受氣歡迎來一趟。,4 年前,2024-11-26 16:49:22,1.0,Lowry Cheng,1,https://www.google.com/maps/contrib/112430077109503122020/reviews?hl=zh-TW
644,ChZDSUhNMG9nS0VJQ0FnSURjdk1XdEJBEAE,,4 年前,2024-11-26 16:49:22,4.0,余小懿,2,https://www.google.com/maps/contrib/102466138554371944225/reviews?hl=zh-TW
645,ChdDSUhNMG9nS0VJQ0FnSURjcEpiZ3RBRRAB,感謝53病房住院醫師及護理師，對於病患及家屬照料和幫助，由衷感謝大家，尤其是住院劉醫師諸多麻煩及訴求，仍不厭其煩說明解釋，病患及家屬有妳們真好，保重加油！後會無期   (有路過再請喝飲料),4 年前,2024-11-26 16:49:22,4.0,廖學良,0,https://www.google.com/maps/contrib/108476267851918582919/reviews?hl=zh-TW
646,ChZDSUhNMG9nS0VJQ0FnSUNjaWZXU1pREAE,"今天到五樓做胃鏡檢查，護理師真的非常nice,溫柔！！！！真的超級大推啊！",4 年前,2024-11-26 16:49:22,5.0,Benson Kuo,則評論,https://www.google.com/maps/contrib/110303367881304689690/reviews?hl=zh-TW
647,ChdDSUhNMG9nS0VJQ0FnSUNjOFlMTXF3RRAB,眼角膜受傷半夜去看眼科 急診護理師還硬扳開眼睛 給醫生看竟然跟我說治療隱形眼鏡剛好用完沒貨了??醫院欸 太不專業了.....,4 年前,2024-11-26 16:49:22,1.0,isa L,0,https://www.google.com/maps/contrib/109009182825958554423/reviews?hl=zh-TW
648,ChdDSUhNMG9nS0VJQ0FnSUNja2FpOTN3RRAB,,4 年前,2024-11-26 16:49:22,5.0,黑柴犬可樂,則評論,https://www.google.com/maps/contrib/113766766229311125606/reviews?hl=zh-TW
649,ChdDSUhNMG9nS0VJQ0FnSUNjOW92d19nRRAB,,4 年前,2024-11-26 16:49:22,5.0,劉丁介,0,https://www.google.com/maps/contrib/101359126381142070718/reviews?hl=zh-TW
650,ChdDSUhNMG9nS0VJQ0FnSUNjak9LRjlRRRAB,,4 年前,2024-11-26 16:49:22,5.0,C. JR.,則評論,https://www.google.com/maps/contrib/103161839385955218180/reviews?hl=zh-TW
651,ChdDSUhNMG9nS0VJQ0FnSUNjNUpuemh3RRAB,加油,4 年前,2024-11-26 16:49:22,2.0,蔡忠佑,0,https://www.google.com/maps/contrib/105020976290122307720/reviews?hl=zh-TW
652,ChdDSUhNMG9nS0VJQ0FnSURzLWR1cTR3RRAB,很感激這次幫助到家人的每一位醫生和護士，以彰化縣區域來說，彰基裡面的優質醫生或是護士還是大有人在。內科手術特別推薦孫醫師，十分專業；加護病房的邱醫師講解病情和經驗也很推薦。在這裡陪伴家人約一個月時間，加護病房和普通病房和一點點的復健科，整體感覺這邊的護士資歷跟經驗都有一定的水平，只是可能和病人或病人家屬溝通有時並不是那麼和藹，但還是非常謝謝她們的奉獻，畢竟照顧不是自己親生的爸媽或許還是有溫度差，特別感謝加護病房和普通病房的幾個護士，那種溫度是心急的每個家屬感受的到的，病人對自我的復原積極態度或是家屬對病情的疑問若是主治醫師不在其實大部分還是要透過護士詢問並且在緊急時聯絡主治醫生，謝謝每個用心對待病者的每一位護理人員。普通病房若是有訂餐點他送的時間非常固定，護士超級按表操課的會為病人量測血糖血壓等等，所以如果病者的狀況評估可以，可以主動跟護士詢問能不能夜間或早晨的藥一併給。最後醫院停車收費30元每一小時，幼兒醫院比較會有空位，附近很難停車，如果可以儘量以機車代替，假日可以停南郭國小周遭目前家人白線可以停。,4 年前,2024-11-26 16:49:22,3.0,坤澤 _Cliff,則評論,https://www.google.com/maps/contrib/114956113410306731536/reviews?hl=zh-TW
653,ChdDSUhNMG9nS0VJQ0FnSURzdWVxWHFnRRAB,對醫事人員態度極差 難怪留不住人才 醫院爛 底下服務態度好才奇怪,4 年前,2024-11-26 16:49:22,1.0,黃雀兒,則評論,https://www.google.com/maps/contrib/109859830635249715469/reviews?hl=zh-TW
654,ChdDSUhNMG9nS0VJQ0FnSURzcVpIbDZ3RRAB,,4 年前,2024-11-26 16:49:22,4.0,葉子櫻,則評論,https://www.google.com/maps/contrib/102964731726366617830/reviews?hl=zh-TW
655,ChdDSUhNMG9nS0VJQ0FnSURzNE1DX29BRRAB,燒一個禮拜沒退了，轉診來這邊還被擋！用很不耐煩的語氣叫你回去好好吃感冒藥就好，還說抽血也沒用！,4 年前,2024-11-26 16:49:22,1.0,張素蓉,則評論,https://www.google.com/maps/contrib/112765600060525643694/reviews?hl=zh-TW
656,ChdDSUhNMG9nS0VJQ0FnSUNzejhMRWlBRRAB,價錢高了點,4 年前,2024-11-26 16:49:22,5.0,郭駿威,則評論,https://www.google.com/maps/contrib/103336647822715869149/reviews?hl=zh-TW
657,ChZDSUhNMG9nS0VJQ0FnSUNzbFl6aUV3EAE,,4 年前,2024-11-26 16:49:22,4.0,Japa Lin,則評論,https://www.google.com/maps/contrib/116983006894749854653/reviews?hl=zh-TW
658,ChdDSUhNMG9nS0VJQ0FnSUNzOHJlZXlBRRAB,,4 年前,2024-11-26 16:49:22,5.0,王文村,0,https://www.google.com/maps/contrib/107303459432163604743/reviews?hl=zh-TW
659,ChdDSUhNMG9nS0VJQ0FnSUNzbkxYdTZRRRAB,兒科急診等很久 叫號不夠清楚明確 導致家屬完全沒發現有被叫到 等很久時，有詢問很多次是否叫到自己 護士都說不知道 退掛才說剛剛有叫很多次了  應該有清楚的跑馬燈顯示 目前叫到看診的病患姓名 不想被知道名字的 可以顯示 陳O辰之類 不然只是浪費時間等待,4 年前,2024-11-26 16:49:22,1.0,Lulu Zu,則評論,https://www.google.com/maps/contrib/114663454694109415368/reviews?hl=zh-TW
660,ChZDSUhNMG9nS0VJQ0FnSUNzeVBUc1dnEAE,區域醫院 醫療團隊有夠讚,4 年前,2024-11-26 16:49:27,4.0,魏明承,則評論,https://www.google.com/maps/contrib/115346143243541458717/reviews?hl=zh-TW
661,ChZDSUhNMG9nS0VJQ0FnSUNzeUlqcUtBEAE,行政程序跟醫療程序不一樣！帶光碟片去看診，門診護士要求先去影像中心輸入上傳，但是去影像中心是，又要求要先看診後才可以輸入上傳，最後看診時醫說要先看光碟資料，導致看診未完，還要等影像上傳完成才可以繼續看診，浪費時間,4 年前,2024-11-26 16:49:27,3.0,馬春輝,則評論,https://www.google.com/maps/contrib/102563838013052121390/reviews?hl=zh-TW
662,ChdDSUhNMG9nS0VJQ0FnSURNbDRXR3BRRRAB,護理師態度很差，問一句答一句，都不會多講,4 年前,2024-11-26 16:49:27,1.0,張家綾,0,https://www.google.com/maps/contrib/117737748364029855365/reviews?hl=zh-TW
663,ChZDSUhNMG9nS0VJQ0FnSURNazZ6NFdnEAE,,4 年前,2024-11-26 16:49:27,5.0,wewe Chan,則評論,https://www.google.com/maps/contrib/117521120708906712219/reviews?hl=zh-TW
664,ChZDSUhNMG9nS0VJQ0FnSURNbzRHak5BEAE,,4 年前,2024-11-26 16:49:27,5.0,吳芸蓁,0,https://www.google.com/maps/contrib/116416088517396577907/reviews?hl=zh-TW
665,ChdDSUhNMG9nS0VJQ0FnSURNamRMbHdBRRAB,,4 年前,2024-11-26 16:49:27,5.0,柯俊瑋,0,https://www.google.com/maps/contrib/113928321915377419497/reviews?hl=zh-TW
666,ChZDSUhNMG9nS0VJQ0FnSURNdUx2VEtREAE,從轉院到彰基第一次見到醫生 他?小手術還好，當下鬆了一口氣 當住院二星期我問感覺上怎麼越來越嚴重 助理醫生進病房問他有嗎～ 當我在問醫生嚴重嗎～ 他說～還好～就感染～ 這時已?快住一個月，心裡越來越越慌 然後在一天醫生來今天還不錯哦～ 結果隔天確說要在次開刀 結果進入加護病房～ 最後他離開了? 從住院到離開共39天 醫生從來沒有沒有好好認真仔細為他治療 仔細太小看他的病症 我只能?我們運氣不好 沒有遇到對的醫生。 希望我爸是最後一個 也希望身為醫生的你們多一份耐心多留一分鐘 聽聽老人的心聲 他所要講的是最真實的 最後謝謝加護病房的醫生和護理師 在人生最後?他的照顧? #院長希望你可以看到這篇一般平民老百姓也是病人 不要達官貴人才是病人 請你的醫生仔細?待每位病患 尤其老人家。 （如果時間可以倒轉～我沒有幫他轉院～是不是他就?會離開了）痛????,4 年前,2024-11-26 16:49:27,1.0,Li hua Chang,0,https://www.google.com/maps/contrib/111252366073553792556/reviews?hl=zh-TW
667,ChZDSUhNMG9nS0VJQ0FnSURNNFlITkF3EAE,,4 年前,2024-11-26 16:49:27,5.0,Eden Chen,則評論,https://www.google.com/maps/contrib/101522187466950339743/reviews?hl=zh-TW
668,ChdDSUhNMG9nS0VJQ0FnSURNbXFiSjN3RRAB,女兒發生車禍轉來彰基，四肢多處擦挫傷及開放性傷口手術縫合快40公分，下顎骨骨折手術打鋼釘，牙齒鋼絲固定只能喝流質，2個月鋼絲完全拆除發現有幾顆牙受損，請醫生開診斷書，醫生回，急診沒檢查到就不能開，聽到真的傻眼，還有十幾歲的孩子在加護病房住了幾天才動刀，左腳多處縫合幾十公分腫了快2個月，請醫生開照護1個月，醫生回沒手腳不方便不能開，我不懂為什麼？ 我們是南部人，女兒來彰化唸書車禍，我跟老闆請了1個多月來照顧女兒，因為出院要每天幫她換藥跟擦澡，煮湯，回診這都要證明,4 年前,2024-11-26 16:49:27,1.0,郭佩玲,3,https://www.google.com/maps/contrib/118341336912822897675/reviews?hl=zh-TW
669,ChdDSUhNMG9nS0VJQ0FnSURNc055empnRRAB,人員態度佳，母親此次住院一週，算是被救回來了,4 年前,2024-11-26 16:49:27,5.0,Uing Chii,則評論,https://www.google.com/maps/contrib/103266065608075836383/reviews?hl=zh-TW
670,ChZDSUhNMG9nS0VJQ0FnSUNNbjY2SVBBEAE,叫人早上10點到。等到晚上7-8點才看到… 浪費了一天時間，難怪台灣會越來越糟,4 年前,2024-11-26 16:49:27,1.0,Lex A,1,https://www.google.com/maps/contrib/102943339030041872007/reviews?hl=zh-TW
671,ChdDSUhNMG9nS0VJQ0FnSUNNay1hMGxnRRAB,如果，不是老人堅持相信這里，我一定不會選擇這個醫院！兒童醫院很好，其他都很馬虎。,4 年前,2024-11-26 16:49:27,1.0,趙婷,則評論,https://www.google.com/maps/contrib/115919011529280998253/reviews?hl=zh-TW
672,ChZDSUhNMG9nS0VJQ0FnSUNNX2JEYVl3EAE,彰基app設計很棒，可以清楚知道看診、抽血號碼等等的進度。中醫和西醫的醫師都很專業，護理師態度好，親切又專業。清潔人員也是經常走動、隨時清潔。另外，住院餐健康且口味清淡，營養又好吃，還能選主食，可以隨病人情況不同調整餐點，價位和外面一般三餐差不多，是家屬不好離開病房時的好選擇。 但是附近停車很不方便，特別是最近又一個停車場在施工。而且收費時經常搞不清楚收費標準，有時候收得高有時候低，真讓人糊塗。  相較其他醫療院所，彰基相關設備是真的有在更新（像是資料電子化雲端化、住院條碼、運送機器人）。就是每次去人都很多，必定要排隊等候，但只想和這些辛苦的醫護人員說聲辛苦了。,4 年前,2024-11-26 16:49:27,4.0,Hsiao Lynn,0,https://www.google.com/maps/contrib/108187937325531787679/reviews?hl=zh-TW
673,ChZDSUhNMG9nS0VJQ0FnSUNNblliRlZ3EAE,"醫生很有耐心風趣,護士很熱心服務,是個超優質的百年醫院!",4 年前,2024-11-26 16:49:27,5.0,李文蘭,則評論,https://www.google.com/maps/contrib/104253720007101782757/reviews?hl=zh-TW
674,ChZDSUhNMG9nS0VJQ0FnSUNNemNXMFh3EAE,,4 年前,2024-11-26 16:49:27,5.0,陳傑昌,0,https://www.google.com/maps/contrib/106398875509956360801/reviews?hl=zh-TW
675,ChZDSUhNMG9nS0VJQ0FnSUQwaGZESUhnEAE,這是台灣最好的醫院。最優秀的專業人員為我們服務。有效的時間和友善有效率的員工。一流的醫生素質。一流的設備和設施。醫生能說流利的英語、中文和台語，他們真正傾聽病人的擔憂和需求。我喜歡這家醫院。,5 年前,2024-11-26 16:49:27,5.0,Must Love Taiwan,則評論,https://www.google.com/maps/contrib/111694674039845083665/reviews?hl=zh-TW
676,ChdDSUhNMG9nS0VJQ0FnSUQwMHFXYmpBRRAB,,5 年前,2024-11-26 16:49:27,1.0,Fiona Chen,則評論,https://www.google.com/maps/contrib/109698001263826870501/reviews?hl=zh-TW
677,ChdDSUhNMG9nS0VJQ0FnSUQwMG9iQzd3RRAB,很忙碌的醫院，可以讓腹膜炎的病人等三天還不知道什麼時候可以治療,5 年前,2024-11-26 16:49:27,1.0,孫Fred,2,https://www.google.com/maps/contrib/103561240477698169598/reviews?hl=zh-TW
678,ChZDSUhNMG9nS0VJQ0FnSUQwc0lpaFJ3EAE,"彰化最大的醫院,什麼科都有~",5 年前,2024-11-26 16:49:27,4.0,ls Song,則評論,https://www.google.com/maps/contrib/108276874362462457215/reviews?hl=zh-TW
679,ChZDSUhNMG9nS0VJQ0FnSUQwZ0lETWJ3EAE,家人因腫瘤需開刀，排程迅速，開刀順利， 一切安好就是最重要的！ 謝謝各位工作人員辛苦了?? …,5 年前,2024-11-26 16:49:27,4.0,胖胖,則評論,https://www.google.com/maps/contrib/105134725420480746467/reviews?hl=zh-TW
680,ChdDSUhNMG9nS0VJQ0FnSUMwdDZIMS1BRRAB,護士小姐與醫生態度非常良好 有耐心 會幫忙按撫長者?? …,5 年前,2024-11-26 16:49:32,5.0,黃柏程,則評論,https://www.google.com/maps/contrib/100015366573632084953/reviews?hl=zh-TW
681,ChdDSUhNMG9nS0VJQ0FnSUMwNTlQZXNBRRAB,有夠糟，醫師嗆病人家屬，而且態度有夠像流氓,5 年前,2024-11-26 16:49:32,1.0,09謝祥富,0,https://www.google.com/maps/contrib/110244178258775477244/reviews?hl=zh-TW
682,ChZDSUhNMG9nS0VJQ0FnSUMwdTh1NE1BEAE,彰化基督教骨科醫師吳建林很專業也很耐心診斷 四樓復健師陳柏宏非常細心解說與專業指導,5 年前,2024-11-26 16:49:32,5.0,張育誠,1,https://www.google.com/maps/contrib/110642481638018418953/reviews?hl=zh-TW
683,ChdDSUhNMG9nS0VJQ0FnSUMwNjl6QjVBRRAB,"提早一小時從嘉義上來抽血,還要做病理檢查,時間都排一起,志工說來得及,明明就來不及,還要我自己私下去找抽血人員通融,是要給紅包才能做抽血檢查嗎？爛透了",5 年前,2024-11-26 16:49:32,1.0,三七,則評論,https://www.google.com/maps/contrib/113873456513821831732/reviews?hl=zh-TW
684,ChdDSUhNMG9nS0VJQ0FnSUMweS1uLXV3RRAB,,5 年前,2024-11-26 16:49:32,5.0,陳大成,0,https://www.google.com/maps/contrib/104229946242793094795/reviews?hl=zh-TW
685,ChdDSUhNMG9nS0VJQ0FnSUMwazZPdnp3RRAB,第四停車場停車。停車費30元，拿1000元。會找妳57個十元，4張100元。所以拿一千元付款必須被這樣對待嗎？第一次停到那麼誇張的停車場....,5 年前,2024-11-26 16:49:32,1.0,Sinlu,則評論,https://www.google.com/maps/contrib/108486233223409426966/reviews?hl=zh-TW
