,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
1225,ChdDSUhNMG9nS0VJQ0FnSUNDN1BmZjRBRRAB,胸腔科徐醫師不建議。我寫了一封信給醫生說是上腔靜脈症候群或鱗狀細胞癌，他診斷是食道，安排胃鏡。過兩天急診確診是鱗狀細胞癌及上腔靜脈症候群。我區區一個凡人診斷的比他還準，你敢看？,4 年前,2024-11-26 16:20:50,1.0,Sirius Chengpion,則評論,https://www.google.com/maps/contrib/113396323594160780031/reviews?hl=zh-TW
1226,ChZDSUhNMG9nS0VJQ0FnSUNDcExtcWZnEAE,掛號接電話的男生態度真的有夠不好，打過去就是要詢問答案，而不是你告訴我一句沒有意義,4 年前,2024-11-26 16:20:50,1.0,Laura (小熊),則評論,https://www.google.com/maps/contrib/118136301863866618879/reviews?hl=zh-TW
1227,ChZDSUhNMG9nS0VJQ0FnSUNDbUw3X1dnEAE,等一個小時半了，而且進去的號碼都是比我後面的，不懂為什麼可以等那麼久？ 螢幕顯示號碼，本來34號，突然變2號，我不知道你們等看診是什麼樣的規矩制度？ 總之讓人等很久就算了，聽到念到的號碼，還是比我號碼還要後面的？大老遠從苗栗來，就為了看報告而已，還要等一個小時半，也還看不到,4 年前,2024-11-26 16:20:50,1.0,梁綵芸,1,https://www.google.com/maps/contrib/102362368928923927195/reviews?hl=zh-TW
1228,ChZDSUhNMG9nS0VJQ0FnSUNRNWJ1X0pREAE,進行腹腔鏡疝氣修復手術的泌尿科醫生非常棒。,4 年前,2024-11-26 16:20:50,5.0,Toran Lee,則評論,https://www.google.com/maps/contrib/108424451835465511510/reviews?hl=zh-TW
1229,ChdDSUhNMG9nS0VJQ0FnSUNDZ08yZW13RRAB,住單人房本來就兩件棉被，病房裡只有一件去拿屬於自己病房的棉被態度極差，急診櫃檯跟病房護士態度都很差，跟台北差很多，在這裡只有遇到少數一兩個好的，給藥時間還會給錯   扯,4 年前,2024-11-26 16:20:50,1.0,黃柏軒,0,https://www.google.com/maps/contrib/110375739816378278174/reviews?hl=zh-TW
1230,ChdDSUhNMG9nS0VJQ0FnSUQ4ajV2NGxBRRAB,因為有些問題想請教醫師，今天下午撥打總機電話，結果總機小姐態度極差，就是有問題才需要撥打電話詢問啊！下午17:00多撥打分機#6222，接起電話的護士小姐態度更是差到不行，找不到答案，再撥打分機#6221，總算有個親切的護士廖小姐，不但親切又幫我解答問題。,4 年前,2024-11-26 16:20:56,1.0,Alice Chen,則評論,https://www.google.com/maps/contrib/108205876911363755745/reviews?hl=zh-TW
1231,ChZDSUhNMG9nS0VJQ0FnSUQ4al8yV0dnEAE,家人到馬偕醫院眼科給蔡主任檢查眼睛，告訴家人視網膜有2個破洞，於是叫一位不是醫生的年輕人幫家人雷射手術，當初會提早預約蔡主任看診就是希望這麼重要的眼睛讓有經驗的蔡主任處理，怎麼會叫不是醫生的年輕人做手術？於是家人拜託請蔡主任幫忙處理，結果等了很久，蔡主任優先幫排在家人後面的病人動手術後，準備離開，家人再次請蔡主任幫忙，於是在看完後又說之前幫家人處理過了(2年前曾處理過1個破洞)，而且不聽家人解釋看東西有模糊的情形，竟然說：「那是你自己的感覺」，頭也不回的打算離開，家人再說而且 …,4 年前,2024-11-26 16:20:56,1.0,賴Barry,0,https://www.google.com/maps/contrib/110167438405945259079/reviews?hl=zh-TW
1232,ChZDSUhNMG9nS0VJQ0FnSUQ4cTluaEt3EAE,"醫師非常專業,協助照超音波的護理人員也很專業,就那個坐在超音波室門口操作電腦短髮戴眼鏡身型偏瘦的年長阿姨,讓你收個批價單爾已好像要你的命,態度有夠差的,早上心情差不想工作就請假在家休息阿",4 年前,2024-11-26 16:20:56,1.0,Jeremy,1,https://www.google.com/maps/contrib/113637512565022294647/reviews?hl=zh-TW
1233,ChdDSUhNMG9nS0VJQ0FnSUQ4Zy1qdTJRRRAB,急診劉醫師很爛不專業，隔著病床喊話透過護理師就叫問診？專業度0，判斷x光也是亂照，去別家醫院才知道自己傷在別處,4 年前,2024-11-26 16:20:56,1.0,Ki Ki,則評論,https://www.google.com/maps/contrib/115851526746684347487/reviews?hl=zh-TW
1234,ChZDSUhNMG9nS0VJQ0FnSUQ4X1ptaFV3EAE,這個服務態度有待加強，把病患當成隱形人,4 年前,2024-11-26 16:20:56,1.0,Ryan,0,https://www.google.com/maps/contrib/107025862413002967425/reviews?hl=zh-TW
1235,ChZDSUhNMG9nS0VJQ0FnSUQ4cmYzUUJnEAE,買一送一真不錯,4 年前,2024-11-26 16:20:56,5.0,楊,1,https://www.google.com/maps/contrib/105560928057972180378/reviews?hl=zh-TW
1236,ChdDSUhNMG9nS0VJQ0FnSUQ4dFluM3RRRRAB,今日早上7/24打電話到健檢中心，我知道您們很忙很辛苦，但是態度可以不要那麼差嗎？就是不知道，才需要詢問。這麼不耐煩！,4 年前,2024-11-26 16:20:56,1.0,王maisy,0,https://www.google.com/maps/contrib/106778428816710986569/reviews?hl=zh-TW
1237,ChdDSUhNMG9nS0VJQ0FnSUQ4MllxMjNRRRAB,養成預約的習慣,4 年前,2024-11-26 16:20:56,4.0,Z Z,則評論,https://www.google.com/maps/contrib/100890915974503317548/reviews?hl=zh-TW
1238,ChdDSUhNMG9nS0VJQ0FnSUQ4bWI2OHNRRRAB,牙科姜潔玲醫師不錯，非常專業，護理人員都不錯，平安樓9樓護理人員對病人非常友善，感謝妳們，感謝馬階醫院.,4 年前,2024-11-26 16:20:56,5.0,Shihchi Liu,0,https://www.google.com/maps/contrib/102137734906504934076/reviews?hl=zh-TW
1239,ChZDSUhNMG9nS0VJQ0FnSUQ4OGJ2YU5REAE,來這裡看我的朋友 工作人員和護士真的很樂於助人而且很好,4 年前,2024-11-26 16:20:56,4.0,Andika Subrata,則評論,https://www.google.com/maps/contrib/109695214408130473403/reviews?hl=zh-TW
1240,ChZDSUhNMG9nS0VJQ0FnSUM4MjhLcERnEAE,客服跟現場講的完全不一樣 文件中心（大門右轉)服務態度極差 這樣說是宗教醫院 是開玩笑嗎,4 年前,2024-11-26 16:21:03,1.0,凱文,則評論,https://www.google.com/maps/contrib/114805649221408225890/reviews?hl=zh-TW
1241,ChdDSUhNMG9nS0VJQ0FnSUM4cTdEOHh3RRAB,新竹馬偕的急診護士態度有夠差的，我能體諒妳們工作很辛苦，但是現在你在問我狀態怎麼了，我人不舒服回答比較慢一點而已，就對我擺臉色甚至感覺不耐煩，我還是有眼睛的，我看得到！態度這?差！ 更何況，我後面又沒有其他病人了，急什麼？距離你交班時間還很久！下午一點半四點才交班！不爽什麼啊！,4 年前,2024-11-26 16:21:03,1.0,施小泰,則評論,https://www.google.com/maps/contrib/115107143837254189272/reviews?hl=zh-TW
1242,ChdDSUhNMG9nS0VJQ0FnSUM4M1pDb3FnRRAB,,4 年前,2024-11-26 16:21:03,3.0,Henry Wang,則評論,https://www.google.com/maps/contrib/101578656447758534794/reviews?hl=zh-TW
1243,ChdDSUhNMG9nS0VJQ0FnSUNjMmUtZWpBRRAB,一樓藥師的態度口氣非常不好  謝謝回覆  多加兩顆星  不過事隔很久了  我只記得是位女藥師  我也不會在意  因為我當場就凶回去了,4 年前,2024-11-26 16:21:03,3.0,lh chen,則評論,https://www.google.com/maps/contrib/116113196639804348509/reviews?hl=zh-TW
1244,ChdDSUhNMG9nS0VJQ0FnSUM4bG9qeGdBRRAB,半夜帶寶寶急診，不熟悉馬偕醫院環境，急著想趕緊拿藥開車離開，到處找不到停車繳費系統，也找不到人問，旁邊的抽血站我看到醫療人員沒在忙，很客氣的詢問哪裡可以繳費，對方用很奇怪的眼神打量我，然後說「前面警衛」我很疑惑回答「向前面警衛繳費？」她則又回「你要去問前面警衛」，最後我道謝離開，不想回答我也沒關係，半夜急診都是突發狀況才去的，做為醫療人員沒有同理心，我當然知道可以問警衛但有點距離寶寶又哭著不舒服，當下實在無法跑到大門問警衛才想詢問她的，此1星是給這位 急診室的護理人員到醫生則都是非常客氣友善的,4 年前,2024-11-26 16:21:03,1.0,Ki Tu,0,https://www.google.com/maps/contrib/114561533559016877259/reviews?hl=zh-TW
1245,ChZDSUhNMG9nS0VJQ0FnSUM4NXREdVdBEAE,冷氣很涼，掛號網路預約比較好，感謝醫護人員的辛勞,4 年前,2024-11-26 16:21:03,5.0,呂柏勳,則評論,https://www.google.com/maps/contrib/104406197349048891900/reviews?hl=zh-TW
1246,ChdDSUhNMG9nS0VJQ0FnSUM4MnBLbTJ3RRAB,婦產科身體較豐滿的女醫師 有夠沒禮貌 是不是更年期啊,4 年前,2024-11-26 16:21:03,1.0,陳claird,0,https://www.google.com/maps/contrib/116371863319132572548/reviews?hl=zh-TW
1247,ChdDSUhNMG9nS0VJQ0FnSUM4eW9TTHpRRRAB,本人由於家人重病所以申請了回台後居家隔離滿五天做自費檢驗，不過這家醫院的醫護人員的處理方式和態度及身為醫護人員站在第一線，竟然完全不知道政府已經有這個條文規定令我感到非常驚訝，真是無知、無禮到令人覺得可笑！,4 年前,2024-11-26 16:21:03,1.0,Vicky Chen,0,https://www.google.com/maps/contrib/116145912487919582754/reviews?hl=zh-TW
1248,ChZDSUhNMG9nS0VJQ0FnSUM4aXFPY0xBEAE,,4 年前,2024-11-26 16:21:03,3.0,CH B Chen,則評論,https://www.google.com/maps/contrib/103941947581766527161/reviews?hl=zh-TW
1249,ChZDSUhNMG9nS0VJQ0FnSUM4aXQ3UktREAE,,4 年前,2024-11-26 16:21:03,1.0,Moying Lin,0,https://www.google.com/maps/contrib/109295969410983322142/reviews?hl=zh-TW
1250,ChZDSUhNMG9nS0VJQ0FnSUM4aXFLNWJnEAE,6/30上午上班的急診櫃檯行政小姐和檢傷的護理師說話口氣及內容讓人極度不舒服，況且當下二位行政小姐完全不忙，希望日後若有因應工作內容需要了解相關法規或如何執行的規則時她們可以即時汲取新知，不要再渾渾噩噩，ㄧ問三不知，這樣是有損醫院形象的,4 年前,2024-11-26 16:21:09,1.0,WY C,則評論,https://www.google.com/maps/contrib/103449769431046295013/reviews?hl=zh-TW
1251,ChZDSUhNMG9nS0VJQ0FnSUM4aXFLSUVBEAE,感謝骨科醫生幫我兒子的手恢復了正常功能  ? …,4 年前,2024-11-26 16:21:09,5.0,林宏達,0,https://www.google.com/maps/contrib/105697516739589508227/reviews?hl=zh-TW
1252,ChZDSUhNMG9nS0VJQ0FnSUM4c3NqVFFBEAE,3樓  開刀房 這位常定Uber eats  的 備註 寫說    可以送上來  在接單 …,4 年前,2024-11-26 16:21:09,1.0,AA A,0,https://www.google.com/maps/contrib/108284873388267869141/reviews?hl=zh-TW
1253,ChZDSUhNMG9nS0VJQ0FnSUM4MVB6RlF3EAE,,4 年前,2024-11-26 16:21:09,4.0,張竹林,則評論,https://www.google.com/maps/contrib/101445389286904668823/reviews?hl=zh-TW
1254,ChZDSUhNMG9nS0VJQ0FnSUM4bU5lR2RnEAE,,4 年前,2024-11-26 16:21:09,4.0,Phoebe Chiu,則評論,https://www.google.com/maps/contrib/111832904297689588824/reviews?hl=zh-TW
1255,ChZDSUhNMG9nS0VJQ0FnSUM4bU5ISWJBEAE,,4 年前,2024-11-26 16:21:09,1.0,Sharon Yang,0,https://www.google.com/maps/contrib/111169813515306859612/reviews?hl=zh-TW
1256,ChZDSUhNMG9nS0VJQ0FnSUM4cUl6Vk5nEAE,,4 年前,2024-11-26 16:21:09,4.0,Amigo HO,則評論,https://www.google.com/maps/contrib/117195612644419410826/reviews?hl=zh-TW
1257,ChZDSUhNMG9nS0VJQ0FnSURjbzZDRlBBEAE,耳鼻喉科-楊志雍醫生是我最近幾年看過最好的醫生之一。重點是他嚴謹和視病如親的態度。我簡單列舉幾個特點:  1. …,4 年前,2024-11-26 16:21:09,5.0,Alvin,則評論,https://www.google.com/maps/contrib/103808583985007673737/reviews?hl=zh-TW
1258,ChdDSUhNMG9nS0VJQ0FnSURjM2YyWjJBRRAB,,4 年前,2024-11-26 16:21:09,5.0,陳韻如,0,https://www.google.com/maps/contrib/110571625909671543140/reviews?hl=zh-TW
1259,ChZDSUhNMG9nS0VJQ0FnSURjcFpySkVnEAE,之前在台中中國醫的抽血結果都可以在健保署app的健康存摺上看到檢驗結果， 在新竹馬偕自費檢驗的項目3月結果就出來現在6月卻還是沒辦法在健康存摺上看到，代表可能根本沒上傳，希望改進,4 年前,2024-11-26 16:21:09,4.0,Chien-Yu Chen,則評論,https://www.google.com/maps/contrib/102520555739402326856/reviews?hl=zh-TW
1260,ChZDSUhNMG9nS0VJQ0FnSURjb2VQZ0hnEAE,急診室的掛號櫃檯態度超差 （一位染金髮做光療美甲體態豐腴的女人） 是有什麼問題嗎？ …,4 年前,2024-11-26 16:21:15,1.0,I’m 1 Nung Ch,2,https://www.google.com/maps/contrib/115158919833563000339/reviews?hl=zh-TW
1261,ChdDSUhNMG9nS0VJQ0FnSURjNXNXUGl3RRAB,,4 年前,2024-11-26 16:21:15,5.0,Sam Hou,則評論,https://www.google.com/maps/contrib/113225645431106904093/reviews?hl=zh-TW
1262,ChdDSUhNMG9nS0VJQ0FnSURjdW9TLTRRRRAB,,4 年前,2024-11-26 16:21:15,5.0,Lina Ahhing,3,https://www.google.com/maps/contrib/103121020085559783214/reviews?hl=zh-TW
1263,ChdDSUhNMG9nS0VJQ0FnSURjc3BEMWtnRRAB,,4 年前,2024-11-26 16:21:15,3.0,小麥斯,3,https://www.google.com/maps/contrib/109098266421248273215/reviews?hl=zh-TW
1264,ChdDSUhNMG9nS0VJQ0FnSURja3R1RmxBRRAB,昨天和我姊姊一起去馬偕婦產科，產檢，因為原本到小醫院後來想轉到大醫院檢查想想比較仔細，13:00到馬偕，他們說14:00看診，我問了路過的護士說，看到3診門口貼照超音波只到中午12:00點，因為好奇以為只有上午才能照誤會意思就問路過護士，那一個腹產科轉們照超音波的女護士高高的瘦瘦，就告訴我，那是早上貼的，你沒看到早上貼的嗎？我走過去看並沒有寫早上門診只有寫看超音波只到中午12:00，覺得很不親切，再來我以為不是所有護士都這樣，於是14:00了終於開始掛號，輪到我進去報到室，一 …,4 年前,2024-11-26 16:21:15,1.0,吳先生,則評論,https://www.google.com/maps/contrib/117950494525480089421/reviews?hl=zh-TW
1265,ChdDSUhNMG9nS0VJQ0FnSURjb3RHcjFRRRAB,還行,4 年前,2024-11-26 16:21:15,3.0,九逃,則評論,https://www.google.com/maps/contrib/107238078243973500255/reviews?hl=zh-TW
1266,ChZDSUhNMG9nS0VJQ0FnSURjcUpqTmJnEAE,,4 年前,2024-11-26 16:21:15,5.0,陳勇勝,0,https://www.google.com/maps/contrib/103128450493878145137/reviews?hl=zh-TW
1267,ChZDSUhNMG9nS0VJQ0FnSURjaU5MZ2F3EAE,很久前開過腹部內視鏡手術，手術室很像太空船，醫術不錯，只是收費也不低,4 年前,2024-11-26 16:21:15,4.0,Brown Chen,則評論,https://www.google.com/maps/contrib/102054112314619153516/reviews?hl=zh-TW
1268,ChdDSUhNMG9nS0VJQ0FnSUNjOWNTem9nRRAB,,4 年前,2024-11-26 16:21:15,3.0,熊明奎28號,則評論,https://www.google.com/maps/contrib/110444669426650706755/reviews?hl=zh-TW
1269,ChZDSUhNMG9nS0VJQ0FnSUNjMWFYV0V3EAE,,4 年前,2024-11-26 16:21:15,5.0,陳建國,則評論,https://www.google.com/maps/contrib/118157075023494198302/reviews?hl=zh-TW
1270,ChZDSUhNMG9nS0VJQ0FnSUNjcFlQVEJREAE,,4 年前,2024-11-26 16:21:21,5.0,DJ,則評論,https://www.google.com/maps/contrib/106093561094480467946/reviews?hl=zh-TW
1271,ChdDSUhNMG9nS0VJQ0FnSUNjOGV2NXN3RRAB,,4 年前,2024-11-26 16:21:21,5.0,-全省服務太旭金屬工程,則評論,https://www.google.com/maps/contrib/106436002264487287460/reviews?hl=zh-TW
1272,ChZDSUhNMG9nS0VJQ0FnSUNjMGRITFdREAE,22：45帶小朋友掛急診在家牙齒晃動不明狂流血 到急診掛號 因為不知道急診有沒有牙醫才會去急診讓專業的醫生去評估處理方式 當下也詢問哪裡急診有牙醫 櫃台人員態度級差說  急診本來就沒有牙醫 沒有就算了 也是不知道該怎麼辦一直流血才會到急診 請問晚上急診用意不就是不知道狀況需要緊急處理的 才會掛急診處理  櫃台人員態度極差差差差到爆炸 今天如果急診很忙妳態度口氣不對 那可以體諒  不好意思！小姐！人少到一個極點 掛號批價一個人也沒有 小姐！ 口氣態度不用這麼差 好嗎！ 病人看診沒有必要接受妳這樣口氣態度下次我會慎選醫院急診   妳累了煩了不想幹了那就不要上班 值班 急診需要聘請修養好口氣好耐心態度極好的櫃台小姐,4 年前,2024-11-26 16:21:21,1.0,林阿庭,3,https://www.google.com/maps/contrib/111920398665404275612/reviews?hl=zh-TW
1273,ChZDSUhNMG9nS0VJQ0FnSUNjb0xqSURBEAE,,4 年前,2024-11-26 16:21:21,4.0,Rosaline,則評論,https://www.google.com/maps/contrib/112760576764579518632/reviews?hl=zh-TW
1274,ChdDSUhNMG9nS0VJQ0FnSUMwXy1iNGhnRRAB,近日去看謝雅如醫師的門診，但醫師的態度與其診間的護理師的說話方式令人無法苟同。進入診間後，謝醫師在非常快速的幾秒內目測後便建議抽血檢驗，但因個人工作因素無法在數週內回診看報告，謝醫師直接回應你“那你不要在我這邊看診了”，診間護理師也很快補上“我直接退掛，你就當作今天沒來看”。整體而言也許謝醫師跟護理師是基於我個人時間不建議在台灣進行診斷，但態度跟語氣令我感到訝異及生氣，感覺就是在快點趕走不再需要診斷的病人要趕快消化接下來的預約掛號。 …,4 年前,2024-11-26 16:21:21,1.0,Nick Ko,則評論,https://www.google.com/maps/contrib/102981892471645627241/reviews?hl=zh-TW
1275,ChdDSUhNMG9nS0VJQ0FnSURzbWNYMjVRRRAB,我女兒懷孕18周，於2020.03.07因發燒到急診求治，檢查出來為尿路感染，白血球14000收住院入腎臟內科，有點滴及抗生素使用，發燒還是斷斷續續，3/7夜裏比較退燒，3/8早上仍有微燒，但引發出血，女婿到護理站求護理師協助，整個上午出血5~6次，中間只有婦產科護理師過來看，只叮嚀不要下床，20:10左右開使持續出血腹痛，女婿再度到護理站，護理站都沒請婦產科醫師來會診，女兒一直宮縮腹痛，女婿多次到護理站求助，23:10來位外科醫師看，說要打止痛劑，女婿詢問有否請婦產科醫師，該醫師回說「要來了」，大約23:25嬰兒就流出了，婦產科醫師才到…全家人真的好難接受，尤其二夫妻傷心欲絕，這是第一個寶寶…，一個小生命就這樣讓沒愛心的醫護團隊送走了，醫院是否該負起責任，…,4 年前,2024-11-26 16:21:21,1.0,林秀鳳,2,https://www.google.com/maps/contrib/100098601167200392464/reviews?hl=zh-TW
1276,ChZDSUhNMG9nS0VJQ0FnSURzNllYOVlREAE,,4 年前,2024-11-26 16:21:21,4.0,唐可恩,0,https://www.google.com/maps/contrib/102189146421242695254/reviews?hl=zh-TW
1277,ChdDSUhNMG9nS0VJQ0FnSURzcVlheDZRRRAB,,4 年前,2024-11-26 16:21:21,4.0,Edward Kuo,則評論,https://www.google.com/maps/contrib/114528192898069942055/reviews?hl=zh-TW
1278,ChdDSUhNMG9nS0VJQ0FnSURzb2VteGxRRRAB,3/4晚上我母親送馬階急診室，一位鄭婕的護理人員很熱心的照護（她不僅是態度好、口才也好、整體非常的舒服），但時間到了3/5凌晨，某些護理人員開始口氣不好，我們自己身為服務業人員可以理解熬夜又累是什麼感覺， …,4 年前,2024-11-26 16:21:21,1.0,菲菲,6,https://www.google.com/maps/contrib/104240993650529570903/reviews?hl=zh-TW
1279,ChdDSUhNMG9nS0VJQ0FnSUNNdzYtcXhnRRAB,請教陳重助肝膽腸胃科醫生，前不久我帶我母親去向您看診，您一直懷疑我母親沒有狀況為何要看診，我說明是前幾天母親掛急診（之前心電圖診斷出心房顫動，第二次急診心電圖呈現變成心率不整），急診的醫生判斷引起心臟不適恐為腹部痛引發，看X光片肺部有個白點（後檢查無礙是咳嗽後傷口結痂），還要看肝膽腸胃科的，您說怎麼可能因為肝膽腸胃不舒服就造成心臟不適，那近日藝人高以翔猝死，新聞一直呼籲大眾若有上腹部疼痛......可能是心肌梗塞前兆，那又該怎麼說呢？您說有照過胃鏡和大腸鏡沒事就好了，但難道多數媒體報導的是不確實的嗎？覺得您還是多進修學習好了，看診一次覺得很不愉快，也覺得您很不負責。,4 年前,2024-11-26 16:21:21,1.0,afu cute,則評論,https://www.google.com/maps/contrib/104049175732693929865/reviews?hl=zh-TW
1280,ChdDSUhNMG9nS0VJQ0FnSURzLXMtY3l3RRAB,,4 年前,2024-11-26 16:21:27,5.0,陳莉雯,0,https://www.google.com/maps/contrib/111015166747293080277/reviews?hl=zh-TW
1281,ChZDSUhNMG9nS0VJQ0FnSURzbXVtUkR3EAE,,4 年前,2024-11-26 16:21:27,5.0,邱信強,則評論,https://www.google.com/maps/contrib/102618130393478303412/reviews?hl=zh-TW
1282,ChZDSUhNMG9nS0VJQ0FnSURzMHE2WlVBEAE,,4 年前,2024-11-26 16:21:27,1.0,張哲璞,0,https://www.google.com/maps/contrib/117514845054062427560/reviews?hl=zh-TW
1283,ChdDSUhNMG9nS0VJQ0FnSURza3JHZjZnRRAB,,4 年前,2024-11-26 16:21:27,5.0,Man Megs,則評論,https://www.google.com/maps/contrib/115751145842925047243/reviews?hl=zh-TW
1284,ChdDSUhNMG9nS0VJQ0FnSURzX1B1Wl93RRAB,,4 年前,2024-11-26 16:21:27,5.0,孫金成,則評論,https://www.google.com/maps/contrib/100643644208986655736/reviews?hl=zh-TW
1285,ChdDSUhNMG9nS0VJQ0FnSURNX0lMTm9RRRAB,專業又親切的醫院,4 年前,2024-11-26 16:21:27,5.0,胡瑜庭,則評論,https://www.google.com/maps/contrib/103683176667211475372/reviews?hl=zh-TW
1286,ChZDSUhNMG9nS0VJQ0FnSURzOUtxZ2ZREAE,骨科女醫師診斷草率,4 年前,2024-11-26 16:21:27,1.0,lilian lin,則評論,https://www.google.com/maps/contrib/111813231391340339453/reviews?hl=zh-TW
1287,ChZDSUhNMG9nS0VJQ0FnSURzeUsycVdBEAE,感謝馬偕醫院護理師及醫師悉心照顧,4 年前,2024-11-26 16:21:27,5.0,智羽丘,則評論,https://www.google.com/maps/contrib/104792933274741103863/reviews?hl=zh-TW
1288,ChdDSUhNMG9nS0VJQ0FnSUNzdlp6aTZBRRAB,急診內科 陳德理  你是在不耐煩幾點的 ，態度超差,4 年前,2024-11-26 16:21:27,1.0,Hung Sam,則評論,https://www.google.com/maps/contrib/110943226838520645389/reviews?hl=zh-TW
1289,ChdDSUhNMG9nS0VJQ0FnSUNzaTQyV3V3RRAB,2020/2/14 18：09總機態度非常差，醫療人員不是服務業沒錯，但是會打總機就代表有不知道要轉哪一線不是嗎？問名字還不敢說！,4 年前,2024-11-26 16:21:27,1.0,王怡婷,3,https://www.google.com/maps/contrib/106118696616384091145/reviews?hl=zh-TW
1290,ChdDSUhNMG9nS0VJQ0FnSUNzazRqYmx3RRAB,骨科真的很糟糕,4 年前,2024-11-26 16:21:33,1.0,山坡羊,4,https://www.google.com/maps/contrib/100349682512715615946/reviews?hl=zh-TW
1291,ChZDSUhNMG9nS0VJQ0FnSUNzZzg2Wkp3EAE,效率差到不能再差,4 年前,2024-11-26 16:21:33,1.0,momo Lu,則評論,https://www.google.com/maps/contrib/106190756720902182504/reviews?hl=zh-TW
1292,ChdDSUhNMG9nS0VJQ0FnSUNzdFk2MTJ3RRAB,,4 年前,2024-11-26 16:21:33,4.0,js ye,則評論,https://www.google.com/maps/contrib/108796055420404592004/reviews?hl=zh-TW
1293,ChZDSUhNMG9nS0VJQ0FnSUNzdnBIQVdREAE,,4 年前,2024-11-26 16:21:33,3.0,Ariel,則評論,https://www.google.com/maps/contrib/113234935683359783722/reviews?hl=zh-TW
1294,ChdDSUhNMG9nS0VJQ0FnSUNzN3ZQS19nRRAB,服務品質不錯,4 年前,2024-11-26 16:21:33,3.0,Steve Wen,0,https://www.google.com/maps/contrib/109573436293301430737/reviews?hl=zh-TW
1295,ChZDSUhNMG9nS0VJQ0FnSUNzLXYyTUZnEAE,,4 年前,2024-11-26 16:21:33,5.0,陳玄豐,0,https://www.google.com/maps/contrib/117804231208206150144/reviews?hl=zh-TW
1296,ChdDSUhNMG9nS0VJQ0FnSUNzNnNLdXRnRRAB,,4 年前,2024-11-26 16:21:33,5.0,仙龍,0,https://www.google.com/maps/contrib/112030129153942259528/reviews?hl=zh-TW
1297,ChZDSUhNMG9nS0VJQ0FnSUNzX0lqb0ZREAE,,4 年前,2024-11-26 16:21:33,4.0,何鎮宇,則評論,https://www.google.com/maps/contrib/115752582537288415293/reviews?hl=zh-TW
1298,ChZDSUhNMG9nS0VJQ0FnSUNzMkw3dk5REAE,因為家人長期有子宮肌瘤的困擾需要拿掉子宮。在這裡，醫生說太大太多只能使用剖腹式，而去遠一點的林口長庚，醫生是使用內視鏡達文西機械手臂的方式。術後傷口，一個要像剖腹產一樣大；一個只有四個小洞。並且長庚的醫生說這個時代沒有在剖腹的了。以上供評價參考，覺得恐怖。,4 年前,2024-11-26 16:21:33,1.0,ym ym,0,https://www.google.com/maps/contrib/111330766421723235919/reviews?hl=zh-TW
1299,ChZDSUhNMG9nS0VJQ0FnSUNzMkxxOEx3EAE,急診沒人卻等很久，詢問護理人員為何沒人卻沒有叫號要等很久，護理人員卻超級不耐煩，態度不佳說醫生很忙，結果進去診間後才發現急診醫生是剛剛出來診間一直在跟護理人員聊天的醫生！,4 年前,2024-11-26 16:21:33,1.0,Ashally Lin,則評論,https://www.google.com/maps/contrib/114693822623308777001/reviews?hl=zh-TW
1300,ChZDSUhNMG9nS0VJQ0FnSURNajlmS1dREAE,新竹馬偕骨科劉耀仁醫生不優，原因如下 1.不細心講解（感覺的到想打發你） 2.無同理心（問他問題他一副覺得你問題很蠢，民眾本來就不懂，不然找他幹嘛） 3.不細心看診,4 年前,2024-11-26 16:21:39,1.0,林建宏,0,https://www.google.com/maps/contrib/109244334433103038358/reviews?hl=zh-TW
1301,ChdDSUhNMG9nS0VJQ0FnSURNcy1xa25nRRAB,掛號費+部份負擔為什麼這麼貴？,4 年前,2024-11-26 16:21:39,1.0,黃澤瑞,則評論,https://www.google.com/maps/contrib/106722111830889386015/reviews?hl=zh-TW
1302,ChdDSUhNMG9nS0VJQ0FnSURNdzdyeXZBRRAB,醫護人員態度都不是很好,4 年前,2024-11-26 16:21:39,2.0,林語芯,則評論,https://www.google.com/maps/contrib/113669827569921843423/reviews?hl=zh-TW
1303,ChZDSUhNMG9nS0VJQ0FnSURNX2NMTGFBEAE,非常兩光,4 年前,2024-11-26 16:21:39,1.0,Stephen Lee,則評論,https://www.google.com/maps/contrib/117180627409139298739/reviews?hl=zh-TW
1304,ChdDSUhNMG9nS0VJQ0FnSURNNWRha3hRRRAB,不推薦骨科，建議送遠一點也別就近，我個人在馬偕動雙腳踝關節的手術，醫生跟我說動完手術不用復健，就能康復到可以打籃球，還好有認識的復健科醫生，差點錯過復健的黃金時間，事後覆診骨科問他為什麼說復原到可以打球？他竟然還跟我說：我有說過嗎？你的情況怎麼可能可以打球,4 年前,2024-11-26 16:21:39,1.0,Zhi Kai Zhang,則評論,https://www.google.com/maps/contrib/115887820849154601163/reviews?hl=zh-TW
1305,ChZDSUhNMG9nS0VJQ0FnSURNa2NUWFZ3EAE,女朋友車禍來急診擦藥，外科診所室張X如小姐，態度傲慢，處理傷口粗暴，好像車禍欠妳錢一樣，詢問傷患傷口還痛嗎，因為傷患嘴巴撞到流血不方便講話，我代替回答，卻被回說:難道不會自己回答嗎? 我整個傻眼，態度繼續差勁沒關係。,4 年前,2024-11-26 16:21:39,1.0,曾邦維,1,https://www.google.com/maps/contrib/105261557729709608573/reviews?hl=zh-TW
